,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
CCAR1,1.85586224182017e-242,-0.966319869872455,0.214,0.312,6.39344542307049e-238
AKIRIN2,3.09392217287382e-242,-0.957049057993884,0.167,0.264,1.06585618855503e-237
ARF6,1.35143245249954e-240,0.458730446236404,0.458,0.323,4.65568479886091e-236
NSD3,3.28737411113202e-240,-0.708047379753,0.493,0.559,1.13250038128498e-235
SHISA5,6.04549976177131e-240,0.55236623153105,0.368,0.242,2.08267466793022e-235
PNRC1,1.47475230424516e-239,0.286771942654719,0.838,0.736,5.08052168812458e-235
ACTR10,7.64270514298625e-239,-0.987507949472235,0.2,0.295,2.63291192175876e-234
ACIN1,9.82351457818579e-239,-0.958299795757325,0.22,0.317,3.384200772185e-234
LSM3,2.22854434970617e-238,0.495500983411883,0.417,0.286,7.67733528473777e-234
BRD4,2.67275599122749e-238,-0.875621428257854,0.28,0.376,9.2076443897787e-234
IFI6,3.97320958019384e-238,0.683465093728768,0.276,0.161,1.36877070037678e-233
EIF4E,2.35326363126797e-237,-1.03783532994157,0.198,0.291,8.10699320971814e-233
TAX1BP1,3.66055512564032e-237,-0.606537061440727,0.507,0.575,1.26106124078309e-232
SELENOK,6.87158569329587e-237,0.44979366866317,0.481,0.345,2.36726127134043e-232
RBCK1,1.97718341433584e-236,0.626614258073802,0.31,0.192,6.81139686238696e-232
DIP2A,4.82499570719753e-236,-1.03691454267047,0.206,0.3,1.66221102112955e-231
BRI3,6.00788232644433e-236,-0.91165738724161,0.232,0.327,2.06971546146007e-231
DPM3,1.05755038142657e-235,0.701563733086731,0.252,0.143,3.64326106401452e-231
CSTB,3.75915369810258e-235,0.379899033457016,0.575,0.439,1.29502844899634e-230
BTN3A1,3.63864412860875e-234,-0.929575900803056,0.233,0.33,1.25351290230571e-229
LAMTOR5,5.24465046906612e-234,0.458842324952555,0.431,0.297,1.80678208659328e-229
TNFAIP3,1.03095806448428e-232,-0.960307907411583,0.349,0.443,3.55165053214834e-228
PSMB1,1.09780216436003e-232,0.310654682475223,0.635,0.488,3.78192845622032e-228
RNF145,1.37704612999648e-232,-0.916327976540362,0.242,0.338,4.74392391783786e-228
DHRS7,2.10139729762771e-232,0.431491104369719,0.462,0.326,7.23931369032747e-228
PHB,4.81169879191775e-231,0.636096792066043,0.325,0.207,1.65763023381567e-226
H3F3B,2.46576567234577e-230,0.264221349012857,0.972,0.905,8.49456274123116e-226
PIM1,5.22466415655668e-230,0.544010544596036,0.387,0.262,1.79989680193378e-225
SLTM,6.44911526001535e-230,-0.692059738954026,0.385,0.474,2.22172020707529e-225
CCDC66,1.18722552243367e-229,-0.764355500755447,0.332,0.424,4.089991924784e-225
THOC2,1.23355103494943e-228,-0.821643588477382,0.303,0.397,4.2495833154008e-224
SELPLG,2.42866597306167e-228,0.497671255941238,0.374,0.247,8.36675427719746e-224
MZT2A,3.27765241058671e-228,0.434109370052575,0.514,0.385,1.12915125544712e-223
PYCARD,5.92466344599182e-228,0.63993325542771,0.298,0.185,2.04104655714418e-223
POLR2F,1.56749163667874e-225,0.57132126260739,0.327,0.209,5.40000868835824e-221
PSMD4,2.83760021465844e-225,0.48681865279683,0.394,0.268,9.77553273949832e-221
ARPC5,4.69159158797944e-225,0.253690519685692,0.682,0.545,1.61625330205892e-220
TM9SF2,7.0867301967662e-225,-1.02671436334816,0.192,0.283,2.44137855278596e-220
CHMP2A,9.10832355259633e-224,0.532845236131691,0.373,0.25,3.13781746386943e-219
ARL6IP1,9.80457404250686e-224,0.406048795510828,0.471,0.337,3.37767575764361e-219
MT1X,1.3493355009548e-223,0.591098817217493,0.284,0.171,4.64846080078928e-219
SVIP,1.0020507597841e-222,0.496366782416596,0.412,0.289,3.45206486745622e-218
LSM4,2.82881577220488e-222,0.474686373980036,0.385,0.26,9.74527033524581e-218
SPPL2A,1.18826174105187e-221,-1.10535013561396,0.167,0.255,4.09356169792371e-217
CSNK2B,1.31654650108526e-221,0.436585524310119,0.421,0.29,4.53550269623874e-217
SRSF6,1.59703815810027e-221,0.568864353565859,0.308,0.194,5.50179645465544e-217
NDUFAF3,1.70903627309427e-221,0.598227873778334,0.301,0.185,5.88762996080975e-217
DDX17,2.1581789875086e-221,-0.439106221409647,0.632,0.705,7.43492661196714e-217
CNPY3,2.44530299330024e-221,0.651686600128013,0.288,0.178,8.42406881191932e-217
CENPK,3.52477459974878e-221,-1.00367250392608,0.201,0.291,1.21428484961345e-216
NCOA7,1.4338421105877e-220,-0.982097182688834,0.232,0.321,4.93958607097463e-216
UBE2N,5.38686578048477e-220,-0.712082056646257,0.384,0.462,1.855775261377e-215
FERMT3,5.86399541633753e-219,0.531677559541961,0.343,0.225,2.02014642092828e-214
ERP29,1.19750778686266e-218,0.273989218979467,0.765,0.63,4.12541432574185e-214
TWF2,1.78259358420289e-218,0.548086890567439,0.327,0.209,6.14103489757896e-214
DBNL,1.33444867693601e-217,0.519675583738571,0.336,0.219,4.59717569204456e-213
VCP,2.90587650377402e-216,-0.737583412203208,0.297,0.39,1.00107445555015e-211
PTBP1,7.56075034252894e-216,0.665197360032029,0.271,0.165,2.60467849300122e-211
OTUB1,2.91464961614717e-215,0.636725617008665,0.277,0.169,1.0040967927627e-210
RAB21,4.43944560396928e-214,-0.941542160844251,0.181,0.27,1.52938901056742e-209
PPP1R2,1.55088130929425e-213,-0.568870608140215,0.576,0.614,5.34278611051869e-209
DYNLRB1,2.27116702506211e-213,0.386409515946282,0.515,0.384,7.82417040133896e-209
DDX50,1.0433227831662e-212,-0.954249483000571,0.207,0.296,3.59424698800757e-208
UBE2I,1.05365657930103e-212,0.363671965410707,0.498,0.365,3.62984691569206e-208
ACTR2,2.54117950521155e-212,-0.587702903249577,0.54,0.597,8.7543633954538e-208
IK,2.97445802820541e-212,0.372303559556635,0.53,0.4,1.02470079071676e-207
BANF1,1.1467319181234e-211,0.39538994174458,0.391,0.264,3.95049145793512e-207
SLAIN2,2.15226489359047e-211,-1.08784305769591,0.167,0.252,7.41455255841916e-207
MRPS21,3.32224845536237e-210,0.389933706815775,0.495,0.368,1.14451459287234e-205
MYC,5.18774682995323e-210,0.722194697210719,0.3,0.193,1.78717878291889e-205
SNW1,1.7966474886829e-209,-0.783246179735594,0.29,0.381,6.18945059851261e-205
LPXN,1.97952862127232e-208,-0.905932684426319,0.239,0.327,6.81947610028316e-204
ATP5PB,2.5223714195429e-208,0.373053460751045,0.486,0.354,8.68956954032528e-204
TRIM56,7.01048519014262e-208,0.61833256642298,0.269,0.164,2.41511214800413e-203
U2SURP,9.19989459747517e-208,-0.623597921737017,0.403,0.487,3.1693636888302e-203
AHSA1,3.53788438754342e-207,0.573035845737482,0.272,0.164,1.21880117150871e-202
SYF2,8.7741544910566e-207,0.325341255386081,0.586,0.453,3.022696222169e-202
BNIP3L,1.85918170067508e-206,-0.918485341747198,0.218,0.306,6.40488095882564e-202
FDPS,2.02744609477579e-206,0.606765272978875,0.277,0.17,6.98455179650259e-202
PTPN6,6.18695559870266e-206,0.520961963210485,0.337,0.222,2.13140620375307e-201
MIF,9.6333966427028e-206,-0.436728846995748,0.683,0.696,3.31870514341111e-201
ITGB1,5.68303014951856e-205,0.465584633719158,0.511,0.393,1.95780388650914e-200
HSP90AB1,2.0168656592053e-204,0.274722856849153,0.834,0.735,6.94810219596226e-200
PDAP1,2.32561641818753e-204,0.488438620581213,0.365,0.248,8.01174856065603e-200
PSMD12,2.5552426290417e-204,-0.944521512832559,0.19,0.277,8.80281085704865e-200
TBRG1,4.36218640924526e-204,-0.85330438293901,0.185,0.274,1.50277321798499e-199
DCTN3,5.87392318782257e-204,0.52116521446634,0.36,0.245,2.02356653820488e-199
TMEM219,7.47156533596287e-204,0.465333892581096,0.393,0.273,2.57395425823921e-199
SRSF8,3.22184360043883e-203,0.49657429805958,0.327,0.213,1.10992512035118e-198
TXN2,4.60264829413735e-203,0.594392896179291,0.289,0.182,1.58561233733032e-198
POLR2C,1.0148974139282e-201,0.658580663089315,0.251,0.151,3.49632159098264e-197
SAFB,8.09387957258856e-201,-0.905542427649806,0.226,0.313,2.78834151275676e-196
GIMAP2,2.296229413983e-200,0.414719767638161,0.38,0.26,7.91051033117145e-196
REEP5,5.10154711438333e-200,0.454341117339007,0.363,0.245,1.75748298090506e-195
SELENOS,1.00094573346889e-199,0.662950483369533,0.27,0.168,3.44825805180033e-195
EIF4G2,1.40594027007371e-199,0.307456734703113,0.626,0.492,4.84346423040393e-195
TRAPPC2L,2.12337113726382e-199,0.689743440818962,0.25,0.151,7.31501356787385e-195
IP6K2,2.30696478460652e-199,-0.842930358819328,0.182,0.272,7.94749368296945e-195
INTS6,7.43398115805051e-199,-0.82774358995623,0.245,0.334,2.5610065089484e-194
CTDSP1,5.73618635214569e-198,0.61314198843125,0.259,0.157,1.97611619831419e-193
OLA1,7.72762854776309e-198,-0.96372242614198,0.268,0.348,2.66216803470438e-193
UXS1,1.1665941338741e-197,-1.02717269893304,0.178,0.261,4.01891679119627e-193
APOL6,1.92943246686735e-197,-0.808482925826309,0.28,0.367,6.64689484835802e-193
SMDT1,2.89298160729818e-197,0.290729522590468,0.703,0.583,9.96632163714224e-193
FNTA,2.93727950924414e-197,-0.785712907749004,0.28,0.365,1.01189279093461e-192
PTPN22,3.70750186532339e-197,-1.01462227925083,0.219,0.303,1.27723439260391e-192
SMIM26,4.89643510002539e-197,0.404677651244959,0.45,0.327,1.68682189195875e-192
RGS19,2.1882398915753e-195,0.556278210942862,0.318,0.209,7.53848642647691e-191
PNRC2,1.1937158890802e-194,0.358204342790515,0.42,0.296,4.11235123788129e-190
KDELR2,1.53677953475233e-194,0.569326161114018,0.252,0.151,5.29420549722177e-190
KPNA4,2.067525929497e-194,-1.00104020537634,0.189,0.272,7.12262682711717e-190
SP140L,2.50807165151971e-194,-0.855324066050401,0.246,0.33,8.6403068394854e-190
RNF181,7.66237778419618e-194,0.544407775189048,0.299,0.192,2.63968914665558e-189
RCAN3,2.004930041125e-193,-0.690322798815056,0.393,0.476,6.90698399167561e-189
COX17,2.54177146163732e-193,0.464686683967371,0.34,0.227,8.75640268534057e-189
ERP44,5.17544096483313e-193,-0.86166693580267,0.267,0.35,1.78293941238501e-188
PSMB4,8.20927946336717e-193,0.46008279529347,0.358,0.245,2.82809677512999e-188
MED15,1.38424420679756e-192,-0.882818882828604,0.199,0.286,4.76872129241759e-188
POLR2E,4.00469617170132e-192,0.563484199139432,0.289,0.184,1.37961783115111e-187
KRTCAP2,4.18502820101436e-192,0.311578551896674,0.626,0.497,1.44174221524945e-187
RPL22L1,6.1033559993814e-192,0.465076947965006,0.42,0.306,2.10260614178689e-187
CD53,1.04198098978269e-191,0.286403240389164,0.739,0.613,3.58962450980135e-187
COPB1,1.22654565561492e-191,-0.954495326638538,0.201,0.284,4.22544978359339e-187
SDF2L1,2.63986305459753e-190,0.636712984802875,0.262,0.163,9.0943282230885e-186
PSMB8-AS1,1.05313409092355e-189,0.449778641643848,0.347,0.234,3.62804694323165e-185
SINHCAF,1.55950171690285e-189,-0.943916443825359,0.214,0.296,5.37248341473033e-185
TMEM9B,3.65982082236875e-189,0.623943849515884,0.258,0.16,1.26080827330604e-184
RAB5C,4.34067793404929e-189,0.476858181783241,0.362,0.249,1.49536354827998e-184
OSTC,8.57383445514292e-189,0.381635620464641,0.393,0.271,2.95368596979674e-184
ARL2BP,2.54205564395005e-188,0.579368628565911,0.274,0.174,8.75738169340794e-184
TMPO,2.93475825903621e-188,-0.823581787304909,0.296,0.375,1.01102422023797e-183
SEC61B,4.17851338528545e-188,0.27768788405354,0.606,0.471,1.43949786123084e-183
SNX6,8.3680277515054e-188,-0.625953782857623,0.413,0.488,2.88278556039361e-183
TRAPPC6A,3.25837643833443e-187,0.501437414584298,0.323,0.215,1.12251068300621e-182
WDR74,3.93977765029479e-187,-0.879392073544075,0.199,0.283,1.35725340052656e-182
HSPE1,5.05593360250389e-187,0.307492962721638,0.54,0.41,1.74176912606259e-182
SF3B1,8.62455516463568e-187,-0.47412305408531,0.553,0.611,2.97115925421699e-182
CHMP4A,1.06494440213492e-186,0.391668790034914,0.446,0.326,3.66873346535481e-182
